,hero_id,hero_name,hero_gender,hero_degree_centrality,hero_eigenvector_centrality
367,367,WONDER MAN DOPPELGAN,Male,0.010739299610894943,0.015166345016373883
368,368,VIBRAXAS/N'KANO,Male,0.018365758754863813,0.013133182969229471
369,369,"LEE, LITTLE LARRY",Male,0.0018677042801556422,0.002392388162540049
370,370,HATE-MONGER/ADOLF HI,Male,0.005447470817120623,0.0054319635442846995
371,371,"RYAN, THOMAS",Male,0.004669260700389106,0.0034613192947313357
372,372,"TSUNG, MARCUS",Male,0.0020233463035019454,0.0009112748727651085
373,373,MAVERICK/CHRISTOPHER,Male,0.008093385214007782,0.007163177818701736
374,374,OGRE II,Male,0.0020233463035019454,0.0015926831360456898
375,375,SCORPIO III/MIKEL FU,Male,0.0037354085603112843,0.003461335802992607
376,376,"CROSS, GENEVIEVE",Male,0.002178988326848249,0.0011040459515141657
377,377,HACK/,Male,0.0014007782101167316,0.001004371724457775
378,378,SCIMITAR,Male,0.0020233463035019454,0.0009596607017823448
379,379,"JONES, LORRAINE LORR",Male,0.008093385214007782,0.006525639516791953
380,380,"RALSTON, SENATOR ROB",Male,0.0056031128404669265,0.004291625760967123
381,381,"RAYMOND, NORA JONES",Male,0.0018677042801556422,0.001198470305314092
382,382,BRAIN DRAIN/WERNER S,Male,0.010428015564202335,0.01112258884055568
383,383,MYSTIQUE | MUTANT X-,Female,0.0028015564202334632,0.00032117639071732086
384,384,ANIMATOR/DR. FREDRIC,Male,0.0037354085603112843,0.0033047775453279265
385,385,"RAINTREE, VIVIAN",Female,0.0009338521400778211,0.0008038078020559101
386,386,HODER [ASGARDIAN],Female,0.004824902723735409,0.0031594928655213172
387,387,MR. DEATH,Male,0.001245136186770428,0.0006842152205237795
388,388,"BRAWN, HUNTER",Male,0.0031128404669260703,0.0012336115758741063
389,389,CARNIVORE/COUNT ANDR,Male,0.007003891050583658,0.007853048280880806
390,390,"REAGAN, NANCY",Male,0.002490272373540856,0.0034389975460250633
391,391,FAMINE/AUTUMN ROLFSO,Female,0.011984435797665371,0.01237495162635328
392,392,"SEVILLE, STACY",Female,0.001245136186770428,0.00020133351231839812
393,393,SUB-MARINER/NAMOR MA,Male,0.15237354085603114,0.08071056610682356
394,394,"BANNER, BETTY ROSS T",Male,0.05354085603112841,0.03929317244759083
395,395,OWAYODATA,Male,0.0010894941634241246,0.000510415994827736
396,396,"CHAR, BRON",Male,0.002178988326848249,0.0014639041716902035
397,397,KARNAK DOPPELGANGER,Male,0.013852140077821012,0.01836923283533153
398,398,"RAVEN, LT. JACOB",Female,0.012918287937743191,0.0038878275868985623
399,399,SHREEVE,Male,0.0010894941634241246,0.0008365648873299083
400,400,"BECKMAN, LISA",Female,0.000622568093385214,0.0001512867647612256
401,401,CAPTAIN WINGS/,Male,0.0020233463035019454,0.0011550612273381288
402,402,"AGARN, CAPT.",Male,0.0018677042801556422,4.599516602507105e-05
403,403,SPIDER-WOMAN DOPPELG,Male,0.014319066147859924,0.021319035665212305
404,404,DOUGLOCK 2013,Male,0.001245136186770428,0.00022535685437150168
405,405,TRASK,Male,0.002178988326848249,0.0018361071499308405
406,406,SKYE,Female,0.002178988326848249,0.001240377838964374
407,407,"HAMILTON, JEROME",Male,0.002334630350194553,0.0034488154136078785
408,408,"MACKAY, MURDO",Male,0.00046692607003891054,0.0002943883289874543
409,409,DEMON BEAR,Male,0.005914396887159534,0.004181315597636351
410,410,MENDICUS,Male,0.0034241245136186773,0.001799025024274875
411,411,DYNA-MITE/ROGER AUBR,Female,0.012918287937743191,0.005902916397124235
412,412,KRUELLA,Male,0.002334630350194553,0.0012652417191247182
413,413,SACRIFICER,Male,0.002334630350194553,0.00038630850345247017
414,414,ELATHAN,Male,0.002490272373540856,0.003161974273548446
415,415,VIDAR,Male,0.0015564202334630351,0.0012813834421855825
416,416,PATHWAY/LAURA DEAN,Female,0.015252918287937744,0.016244064519764206
417,417,"PARETSKY, DR. GARY",Male,0.011361867704280156,0.00871952350800945
418,418,REAPER,Female,0.000622568093385214,0.0006549431092488273
419,419,D.O.A.,Male,0.006692607003891051,0.0025539231370920413
420,420,SHANG-CHI,Male,0.019766536964980545,0.016531854782914794
421,421,"DE LA SPIROSA, COUNT",Female,0.0014007782101167316,0.0009256987845706353
422,422,"CROSS-WALLACE, SIR G",Male,0.0007782101167315176,0.00016092598777301076
423,423,"FLORES, DAHLIA",Female,0.0017120622568093386,0.001289913893123481
424,424,RED RONIN,Female,0.002957198443579767,0.005098553029221008
425,425,MADAME MASQUE VI,Male,0.0028015564202334632,0.0035007035290978493
426,426,DOOMSDAY MAN,Male,0.005136186770428016,0.006663594811048754
427,427,RAVEN | MUTANT X-VER,Male,0.008715953307392997,0.00041835036364715227
428,428,"PORTER, KIM",Male,0.0014007782101167316,0.0005245563223524335
429,429,GLITCH/CHARLES J. AM,Male,0.0009338521400778211,0.0009034336642118497
430,430,"REYNOLDS, LINDY",Male,0.002178988326848249,0.004391376416722575
431,431,WHITEOUT,Female,0.013073929961089494,0.009445646039608922
432,432,"JEROME, JASON",Male,0.0037354085603112843,0.003226792180073055
433,433,"CHASE, DETECTIVE SLO",Male,0.0032684824902723736,0.0018122907718394576
434,434,"GLENN, HEATHER",Female,0.011984435797665371,0.009473384432167612
435,435,GREGOR,Male,0.003579766536964981,0.0020522994641810725
436,436,BLACK CRANE/,Male,0.0026459143968871595,0.002022402914975324
437,437,BLACKBODY,Male,0.005291828793774319,0.0007344867685044223
438,438,SIMBUS,Male,0.0038910505836575876,0.0018914533869021702
439,439,"KONIEV, DMITRI",Male,0.002957198443579767,0.00293439457238644
440,440,FLAME II,Male,0.0015564202334630351,0.0011926673107892753
441,441,SPITE/,Female,0.000311284046692607,0.00018219503656052898
442,442,"ROBERTS, CHESS",Male,0.004046692607003891,0.0032956623281279194
443,443,"RASSITANO, MAD DOG",Male,0.0177431906614786,0.013649097569497746
444,444,"WARD, SEN. STEWART",Female,0.006692607003891051,0.006644377612966
445,445,TRIATHLON/DELROY GAR,Male,0.031750972762645914,0.02767481006148269
446,446,GATECRASHER,Female,0.009961089494163425,0.010401308998669026
447,447,TANA NILE,Female,0.011828793774319068,0.008475574581493986
448,448,THORNN,Male,0.006381322957198444,0.006990875554050785
449,449,RED QUEEN,Female,0.0031128404669260703,0.002351649608212562
450,450,GLOUCESTER,Female,0.0038910505836575876,0.0016078913724304337
451,451,LEVIATHAN VI,Male,0.000622568093385214,0.0006222010430020108
452,452,COMET MAN/DR. STEPHE,Male,0.002957198443579767,0.0029680986081608613
453,453,"MANOLIS, LT. NICK",Male,0.005914396887159534,0.0035207706210114596
454,454,"MARTINEZ, LINETTE",Female,0.0031128404669260703,0.0006153559237973863
455,455,"BEACH, GINGER",Female,0.0132295719844358,0.014964769472289804
456,456,ZABO,Male,0.00046692607003891054,0.0006550981719691192
457,457,KANDRA,Male,0.0026459143968871595,0.0017694802659587502
458,458,CRUSHTACEAN,Male,0.0020233463035019454,0.0004442265361714066
459,459,"WADE, AGENT JOE",Male,0.004824902723735409,0.0014241503451441048
460,460,"BECKMAN, CHARLES",Male,0.000622568093385214,0.0001512867647612256
461,461,"STERN, ROGER",Male,0.004980544747081712,0.005741860665694432
462,462,"TAUREY, SIR WILLIAM",Male,0.0007782101167315176,0.0005448603204869947
463,463,"MENGOCHAUZERAUS, GRI",Male,0.0037354085603112843,0.0013093384105770818
464,464,NURO,Male,0.013540856031128406,0.016757985830827844
465,465,"HOLDSWORTH, PARKER",Male,0.0009338521400778211,0.0008038078020559101
466,466,"HAWKINS, DR. EDWIN E",Male,0.00046692607003891054,0.00027453497465182675
467,467,"DUBOIS, NOAH",Female,0.0062256809338521405,0.004693655877876669
468,468,"YOUNG, MAX",Male,0.0014007782101167316,0.0010351370007328053
469,469,PROSH,,0.006070038910505837,0.006170771245548725
470,470,CAT II,Male,0.0020233463035019454,0.002188118800621633
471,471,WAYFINDER,Male,0.0020233463035019454,0.0017015814554670445
472,472,"LEWIS, DET. GARON",Male,0.004980544747081712,0.002010341765491546
473,473,RINGER/ANTHONY TONY ,Male,0.007782101167315175,0.004289852970540708
474,474,LASHER/,Agender,0.0038910505836575876,0.0019119871201566756
475,475,CABER,Female,0.00575875486381323,0.003696326710578467
476,476,EMPATH/MANUEL ALFONS,Male,0.009182879377431907,0.009727199092377218
477,477,"LANSING, CHERYL",Female,0.0020233463035019454,0.0010409342470548185
478,478,SLUK,Male,0.0015564202334630351,0.00043095038250223294
479,479,"CALLAHAN, MIKE",Male,0.0009338521400778211,0.0008085467021217488
480,480,SAPPHIRAS,Female,0.006692607003891051,0.0049435461072614
481,481,"REVER, DAN",Male,0.0009338521400778211,0.0004839456229659009
482,482,DADDY WRONGLEGS,Male,0.0020233463035019454,0.0032367679272966216
483,483,"KINCAID, DR. KEITH",Male,0.02443579766536965,0.02095209928849366
484,484,"STARR, JACQUELINE",Female,0.0018677042801556422,0.0007379838252248624
485,485,ROSE II/SGT. BLUME,Male,0.002334630350194553,0.0015122000830133497
486,486,FRENCHIE/JEAN-PAUL D,Male,0.01914396887159533,0.015548005747157909
487,487,SILVER SURFER IMPOST,Female,0.010116731517509728,0.016835498943343907
488,488,SUZIE,Female,0.0009338521400778211,0.0009873709717945502
489,489,PLAGUE,Female,0.009182879377431907,0.008134933408691807
490,490,ALIST,Male,0.0017120622568093386,0.0002800731915127139
491,491,"EXETER, LT.",Male,0.0028015564202334632,0.001289119395716358
492,492,SENTRY II/BOB REYNOL,Male,0.002178988326848249,0.004391376416722575
493,493,"KAUR, BENAZIR",Female,0.0017120622568093386,0.0023858406842789254
494,494,CUT,Female,0.007003891050583658,0.003782356102409408
495,495,"CLAYBORNE, REGINA",Female,0.0017120622568093386,0.002411182585154925
496,496,SLUJ,,0.002334630350194553,0.0011516911299675992
497,497,KILLRAVEN/JONATHAN R,Male,0.005447470817120623,0.000544706606366347
498,498,INTERLOPER,Male,0.0038910505836575876,0.004060195873032362
499,499,EARTHQUAKE,Male,0.017120622568093387,0.016555352946214272
500,500,LLYRA/LLYRA MORRIS,Female,0.01992217898832685,0.020214711081910867
501,501,M'SHULLA,Male,0.005291828793774319,0.00041847289712802766
502,502,COBWEB,Male,0.0020233463035019454,0.00017896041740134578
503,503,SERPENTYNE,Male,0.0010894941634241246,0.0002967964668500461
504,504,"JUSTIN, GLORIA",Female,0.0009338521400778211,0.0003269098440271949
505,505,"DAVIS, PRINCIPAL",Male,0.0014007782101167316,0.0012218373746908468
506,506,PORTAL/CHARLES LITTL,Male,0.005136186770428016,0.003296352787499076
507,507,ANTRO,Female,0.007003891050583658,0.0068825883374373
508,508,"RAMBEAU, FRANK",Male,0.008093385214007782,0.011217654437017135
509,509,NICKEL,,0.0034241245136186773,0.0013097403364003006
510,510,MAINSPRING,Male,0.002490272373540856,0.001900873288975719
511,511,BLACK MAMBA/TANYA SE,Female,0.0266147859922179,0.0172935008826662
512,512,QUARRY,Male,0.0026459143968871595,0.00016722733047708243
513,513,RANGER I/,,0.002957198443579767,0.0021142860699461005
514,514,"REILLY, MAVIS",Female,0.003579766536964981,0.0037292441938452147
515,515,PORCAL,Male,0.0056031128404669265,0.004422707962621673
516,516,"ARGOSY, HERVE",Female,0.00046692607003891054,0.0001051532656535726
517,517,BOAK,Male,0.0031128404669260703,0.0038622157056315636
518,518,AI-CHIA,Male,0.000311284046692607,0.00040098263113943046
519,519,FAWKES,,0.004513618677042802,0.005270714164340056
520,520,ARMAND,Male,0.0014007782101167316,0.00010674872658140664
521,521,MUNIN,Male,0.0068482490272373546,0.006954434595429349
522,522,"RAMIREZ, MARTA",Female,0.0026459143968871595,0.0017842051241742391
523,523,"DAKESIAN, NANCI",Male,0.006070038910505837,0.005328351842636918
524,524,DRACCHISS,Male,0.001245136186770428,0.0002360236265958595
525,525,"KREIGKOPH, GEN.",Male,0.000622568093385214,0.00056344309487314
526,526,"DRAKE, CARLTON",Male,0.005447470817120623,0.0037771828951071577
527,527,ATALANTA,Female,0.012918287937743191,0.010751462414734196
528,528,PANTHER CUB/,Female,0.0009338521400778211,8.483276275750811e-18
529,529,ASP II/CLEO,Female,0.023657587548638136,0.013512183865209073
530,530,HIPPOLYTA [GREEK GOD,Male,0.004669260700389106,0.005020012005842975
531,531,"PAYNE, EDWARD",Male,0.0017120622568093386,0.0010096192205535774
532,532,CORONER,Male,0.0015564202334630351,0.0008893828810420094
533,533,JAMIL,Male,0.0038910505836575876,0.002647197194319575
534,534,"SINCLAIR, MORGAN",Female,0.0018677042801556422,0.000422941665649176
535,535,STAR THIEF III/DITMI,Male,0.004980544747081712,0.0036109681092268433
536,536,"BOUDREAUX, MARIUS",Female,0.0034241245136186773,0.0004499926960712709
537,537,QUASAR II,Male,0.012295719844357978,0.011985689865522795
538,538,DULB,Male,0.002490272373540856,0.003161974273548446
539,539,"DUFFY, SGT. MIKE",Male,0.000311284046692607,0.0005896736616344336
540,540,CALIBAN/,Male,0.03315175097276265,0.025454527265666944
541,541,ZONE,Female,0.00046692607003891054,0.00026885840590180893
542,542,LIZARD/DR. CURTIS CO,Male,0.025058365758754867,0.01786725213256176
543,543,"D'ALEXIS, AMBER",Male,0.0015564202334630351,0.0019753156638650034
544,544,"MASTIFF, MINNIE",Female,0.00046692607003891054,0.00023026419759030812
545,545,ANOMALY,,0.0031128404669260703,0.0031077913793245843
546,546,DEADEYE/,Female,0.0009338521400778211,0.0008920865787671586
547,547,MOONSTONE II/KARLA S,Female,0.06677042801556421,0.038694206561814826
548,548,HOUSE OF SHADOWS,,0.0010894941634241246,0.0006722657521211414
549,549,"RICHARDS, FRANKLINK ",Male,0.008249027237354087,0.014151242511369101
550,550,X-MAN/NATHAN GREY ,Male,0.04015564202334631,0.029405837065681843
551,551,COMBAT/,,0.0015564202334630351,0.00019697975339923323
552,552,SLEEPER,Male,0.005136186770428016,0.003027505395424313
553,553,RAZORFIST III,Male,0.005291828793774319,0.0038744295910060496
554,554,ANDWELLA,Female,0.002334630350194553,0.002328348930857787
555,555,SILVERMANE/SILVIO MA,Male,0.02350194552529183,0.014608125531023962
556,556,"ROBINSON, LUCY",Male,0.003579766536964981,0.005588735097516473
557,557,VIRAKO,Male,0.0038910505836575876,0.0021497398560405548
558,558,GRACE,Female,0.0038910505836575876,0.0045943825084975645
559,559,DARCO,Male,0.0038910505836575876,0.0045943825084975645
560,560,TEI,Male,0.0017120622568093386,0.000278265648321731
561,561,MADAME WEB/CASSANDRA,Female,0.007470817120622569,0.0032467734665507044
562,562,SET,Male,0.0068482490272373546,0.009844108524020012
563,563,S'LAR,Male,0.0031128404669260703,0.003709757455303796
564,564,VYREK,Male,0.006692607003891051,0.0022011712334837003
565,565,"RAHN, TAMARA",Female,0.010428015564202335,0.0102388333045037
566,566,KOLOMAQ,,0.0007782101167315176,0.00024403150153472263
567,567,RED SKULL II/ALBERT ,Male,0.004357976653696498,0.00464342837643291
568,568,MOJO II,Male,0.0032684824902723736,0.0030845974606212904
569,569,MEGGAN 2013,Female,0.001245136186770428,0.00022535685437150168
570,570,ASTROLOGER/,Male,0.00046692607003891054,0.0007391884223372821
571,571,"WILFORD, BONNIE",Female,0.007782101167315175,0.007300063136801377
572,572,HOPE,Female,0.002490272373540856,0.001900873288975719
573,573,"KITCHENER, CHIEF INS",Male,0.0026459143968871595,0.0035511459370717226
574,574,"BARKER, MATTHEW T.",Male,0.001245136186770428,0.00020133351231839812
575,575,"SIMMONS, RANDALL",Male,0.0026459143968871595,0.0015243713770253424
576,576,DWELLER IN DARKNESS,Male,0.005136186770428016,0.004136424367790941
577,577,"CARTER, BRAD",Female,0.0020233463035019454,0.0012557866988422458
578,578,MOSES,Male,0.0017120622568093386,0.0009229337226576226
579,579,GRUX,Male,0.0015564202334630351,0.0002772896669968863
580,580,"FENTON, BARNEY",Male,0.001245136186770428,0.0008861867567937086
581,581,PARIS,Male,0.011361867704280156,0.009207297064891495
582,582,JINX,Male,0.0037354085603112843,0.0005997622104718826
583,583,"NILES, SEN. CATHERIN",Male,0.0009338521400778211,5.4895149982959206e-17
584,584,DR. POWER/DR. MAXIMU,Female,0.000622568093385214,0.0006802086357157518
585,585,"WIDDOWS, SGT.",Male,0.002334630350194553,0.0015734490235135383
586,586,"JESSUP, DR.",Male,0.0010894941634241246,0.0009430739465660388
587,587,ROUGHHOUSE,Male,0.006070038910505837,0.004751614125269758
588,588,"MCCABE, LINDSAY",Female,0.01463035019455253,0.013193448242712014
589,589,VOLKHVY,Male,0.0017120622568093386,0.0015483892901113358
590,590,ICE-MAN | MUTANT X-V,Male,0.01914396887159533,0.0013905639916195437
591,591,INFERNO,Male,0.000622568093385214,0.0002215065920097977
592,592,"RADD, FENNAN",Male,0.000622568093385214,0.0004708049708643135
593,593,REBEL/,Female,0.004980544747081712,0.0025672270211964717
594,594,"BYRNES, GAYLE WATSON",Female,0.00575875486381323,0.003949307651440749
595,595,KISMET/J'RIDIA STARD,Male,0.030350194552529186,0.027878936423464205
596,596,MELTER II/BRUNO HORG,Male,0.0010894941634241246,0.000273332416857409
597,597,"BRICKFORD, CLAY",Male,0.004824902723735409,0.003449825930655076
598,598,SIF,Female,0.059143968871595336,0.039261276795868105
599,599,EMPRESS S'BYLL [SKRU,Female,0.005447470817120623,0.005880366270872259
600,600,"BENDIX, DR. ALBERT",Male,0.0014007782101167316,0.0009147080300666756
601,601,"CASSADA, ROSA",Male,0.008093385214007782,0.007054023334519893
602,602,KASEMA,Female,0.000622568093385214,0.00037223570408606696
603,603,VORZEN,Male,0.003579766536964981,0.0007221530256648416
604,604,"SPETSBURO, GEN. YURI",Female,0.0017120622568093386,0.0007850833183955876
605,605,MAKKARI/MIKE KHARY/I,Male,0.04653696498054475,0.031341799722876526
606,606,FOREIGNER/RAFAEL BAS,Male,0.019766536964980545,0.016583518797296488
607,607,THREETREES,Female,0.0007782101167315176,0.0006313718438957928
608,608,BEREET,Female,0.018054474708171207,0.02427777867948631
609,609,KHADIJAH,Male,0.002957198443579767,0.0006042510780713162
610,610,WHIPLASH/MARK SCARLO,Male,0.032062256809338524,0.02251241103414639
611,611,COMMCAST/GARABED BAS,Male,0.0031128404669260703,0.0019400194503603765
612,612,BATTLESTAR/LEMAR HOS,Male,0.02443579766536965,0.017953807682378354
613,613,KALI,Male,0.001245136186770428,0.002339494834449263
614,614,BANSHEE 2013,Male,0.0020233463035019454,0.0025610194159433742
615,615,"SZARDOS, STEFAN",Female,0.00046692607003891054,0.000701911724639934
616,616,MARVEL GIRL/JEAN GRE,Female,0.15642023346303502,0.07774121473294694
617,617,"ST. THOMAS, JULES",Female,0.012295719844357978,0.01603868742085041
618,618,BLACK BRIGADE,Male,0.005291828793774319,0.005589083849852299
619,619,SISTER SALVATION,Female,0.0028015564202334632,0.002446769941919027
620,620,"SHAITAN, AL",Female,0.0018677042801556422,0.0008910979688684454
621,621,"WENTWORTH, JENNIFER",Female,0.001245136186770428,0.0009592669016922689
622,622,OX III,Male,0.004824902723735409,0.0032151388183381834
623,623,DETHSTRYK,Male,0.00046692607003891054,3.0350776417866853e-06
624,624,WORM,Male,0.007470817120622569,0.007119956579702886
625,625,"STUART, BRIG. ALYSAN",Male,0.0132295719844358,0.010809095934885262
626,626,TORPEDO II/MICHAEL S,Male,0.000622568093385214,0.0006773693773023579
627,627,K'AD-MON,Male,0.0010894941634241246,0.0008727201715926823
628,628,ION/,Male,0.007937743190661479,0.004874405792366131
629,629,"GATOR, LORD",,0.012451361867704281,0.00960592897441103
630,630,GRON,Male,0.0018677042801556422,0.0031867792084674996
631,631,PROTEUS II,Male,0.007315175097276265,0.00889146541381613
632,632,"WATKINS, STEVIE",Male,0.0007782101167315176,0.0004882446238224871
633,633,"GUNTLY, DAVID",Male,0.0017120622568093386,0.0010695272192880671
634,634,"DUVALL, SNAKY",Female,0.0009338521400778211,0.0007549779032659635
635,635,QUARK,Male,0.0034241245136186773,0.003113844573189607
636,636,SPEEDBALL II/DARRION,Male,0.01634241245136187,0.006793065276729489
637,637,GATTLING/,Male,0.0014007782101167316,0.0004582052259878303
